7,14.571,14.842,1.4254,1.342,11.85,11.219,466.7,110.59,6135.1,5787.5,6,33,36.381,0.72282,0.8106,25.838,31.342,468.5,111.68,16145,19469,473.22
1,3,0,2.4533,0,7.36,0,556.65,0,1670,0,22,36.455,57.14,0.97724,1.425,33.253,55.598,626.32,80.412,22298,35195,548.22
1,4,0,3.9751,0,15.9,0,585.38,0,2341.5,0,1307,26.779,128.46,1.7502,2.0755,15.835,40.606,517.11,110.84,14529,74481,540.81
6,8.1667,6.1128,1.6334,1.1897,9.4958,2.4013,500.62,95.951,3853.6,2241.5,1320,32.055,209.12,1.6604,2.0129,15.173,35.347,532.1,111.11,17052,1.1153e+05,502.74
8,6.625,6.255,2.6414,1.2811,11.507,1.05,490.4,50.112,3345.2,3364.9,1268,22.082,130.99,1.6613,2.0371,12.723,28.959,535.55,116.28,11933,75738,543.6
12,5.3333,1.8257,1.8565,0.91623,9.0683,3.6288,500.83,53.44,2687.4,1017.2,1262,38.44,393.48,1.7268,2.0908,15.451,69.805,536.47,109.19,19664,1.8777e+05,521.88
36,10.472,11.044,1.5498,1.2099,9.1408,4.4797,529.01,113.06,5641.3,6494,239,11.59,57.171,1.8434,2.1658,10.997,12.541,516.3,122.75,6494.9,37618,592.57
16,9.9375,11.096,1.171,0.5431,8.1467,3.7881,482.68,125.62,5320.2,7078.6,628,11.129,25.357,1.8327,2.0633,11.163,12.093,434.62,103.9,4731.9,10589,455.72
3,5,3.4641,2.4796,1.4481,9.5286,2.2336,470.29,137.58,2617.2,2445.3,4,2.5,1.7321,1.2432,1.4379,4.9728,5.7515,445.74,14.589,1112.8,770,519.08
1,13,0,1.2726,0,16.544,0,666.25,0,8661.3,0,0,0,0,0,0,0,0,0,0,0,0,530.5
6,5.6667,3.0768,1.6952,1.332,6.8109,2.6559,551.01,62.989,3253.5,2027.6,1361,20.74,170.66,1.7892,2.1505,12.267,32.972,531.53,114.86,10826,88632,526.12
2,6.5,3.5355,1.4973,1.541,7.0084,4.7226,490.05,8.5275,3200.4,1788,1127,46.529,780.7,1.8538,2.1861,14.113,46.005,528.66,115.32,23973,4.1162e+05,509.18
0,0,0,0,0,0,0,0,0,0,0,1324,12.051,64.753,1.7902,2.2091,9.8998,25.62,526.26,113.72,6278.5,32812,485.26
0,0,0,0,0,0,0,0,0,0,0,1456,19.818,279.16,1.8306,2.1824,10.462,36.574,537.95,111.37,9988.8,1.2138e+05,505.94
1,4,0,1.9687,0,7.8746,0,742.78,0,2971.1,0,3,22.333,15.503,1.3235,0.44387,25.571,13.735,618.48,114.92,12700,7016.6,632.37
3,12.667,15.011,2.7986,2.0377,15.056,1.4617,590.16,19.748,7672.9,9280,11,44.909,78.855,0.76292,0.63582,42.881,60.046,643.09,106.39,26762,44421,597.4
0,0,0,0,0,0,0,0,0,0,0,195,17.251,101.34,1.7949,2.1348,14.562,41.051,524.17,144.94,9629,59941,497.41
1,3,0,2.4533,0,7.36,0,342.7,0,1028.1,0,363,12.347,38.035,1.8654,2.1995,12.471,22.279,574.28,138.45,7144.5,22898,551.37
1,3,0,1.1919,0,3.5757,0,475.24,0,1425.7,0,2,13.5,12.021,1.686,1.2246,15.401,3.736,423.15,3.3435,5692.4,5041.5,463.26
0,0,0,0,0,0,0,0,0,0,0,1,53,0,0.93509,0,49.56,0,580.04,0,30742,0,515.65
3,19.667,18.583,0.61596,0.41524,7.811,2.0997,557.6,51.4,11332,11104,1034,60.029,1135.3,1.6219,2.0405,15.578,52.299,522.54,124.69,30862,5.8802e+05,582.38
8,16.5,18.601,1.7386,1.4995,13.523,7.5291,486.99,28.768,7752.2,8469.2,987,64.52,1198.1,1.6845,2.0569,15.422,49.801,537.35,119.23,33694,6.0666e+05,506.21
1,16,0,1.5663,0,25.061,0,475.69,0,7611,0,157,9.2229,20.475,2.1203,2.2521,12.092,15.943,472.22,142.12,4442,11550,476.69
0,0,0,0,0,0,0,0,0,0,0,308,9.3766,22.79,1.9251,2.2021,10.72,13.747,561.36,135.59,5115.8,12265,540.39
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,491.25
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,546.2
0,0,0,0,0,0,0,0,0,0,0,744,25.86,153.02,1.7481,2.1871,14.227,41.895,527.54,137.52,12208,62695,470.92
10,15.9,22.143,1.253,0.63055,11.204,7.871,545.42,79.549,8249.4,11141,289,35.761,238.36,1.5017,2.0933,14.451,35.402,552.46,145.37,22036,1.6564e+05,555.78
0,0,0,0,0,0,0,0,0,0,0,757,39.746,358.1,1.5023,2.0456,15.695,72.731,547.81,120.14,21945,1.98e+05,550.04
0,0,0,0,0,0,0,0,0,0,0,707,42.194,367.08,1.3909,2.0098,16.471,65.21,532.09,118.77,22541,1.9736e+05,533.55
5,6.6,6.5038,2.0689,1.3562,8.4501,2.4724,474.25,164.7,3381.3,4108,24,9.0833,17.4,1.6911,2.1334,9.4997,9.7333,580.61,106.77,5674.8,11265,548.2
1,16,0,0.58589,0,9.3742,0,484.93,0,7759,0,25,9.64,12.763,2.0288,2.0793,11.95,7.9137,478.18,89.704,4437.8,5450.8,484.9
2,7.5,6.364,2.3536,2.2445,10.51,1.8553,501,2.9692,3748,3166.1,20,8.75,10.891,0.7286,1.043,8.3777,10.198,542.91,103.52,4125.3,4616.9,502.77
2,7,1.4142,1.5505,0.43674,10.545,0.86447,541.38,12.723,3798.7,854.69,721,20.437,103.17,1.9246,2.1279,13.871,31.015,535.54,124.64,10536,51705,566.76
1,3,0,1.1919,0,3.5757,0,526.13,0,1578.4,0,702,11.788,58.855,1.7949,2.1671,10.572,19.902,485.32,101.86,5542.8,27845,572.79
0,0,0,0,0,0,0,0,0,0,0,1123,8.5779,29.52,1.8671,2.2589,8.8385,11.617,541.84,115.48,4313.7,12384,522.16
1,17,0,0.50253,0,8.5431,0,544.92,0,9263.7,0,155,14.09,58.95,1.4202,1.965,14.926,55.69,565,112.83,7582.8,30219,513.81
0,0,0,0,0,0,0,0,0,0,0,213,20.399,84.348,1.5931,2.063,15.644,49.249,543.66,132.99,10241,38875,549.41
11,11.909,24.06,1.9411,0.93171,13.181,16.88,597.06,83.691,6869.2,13313,18,4.3889,4.7047,1.8394,2.3439,7.4484,6.9456,551.94,74.597,2330.6,2564.1,490.8
4,4,0.8165,2.0716,0.5923,7.9925,1.6869,655.4,36.963,2605.9,431.89,3,3.3333,4.0415,0.41389,0.71688,3.3111,5.7351,737.71,1.4974,2459.7,2982.7,520.29
1,24,0,1.4317,0,34.36,0,711.42,0,17074,0,0,0,0,0,0,0,0,0,0,0,0,685.14
10,13.7,20.629,1.545,1.1348,8.4813,4.1583,511.16,112.14,6614.7,9358.1,0,0,0,0,0,0,0,0,0,0,0,680.67
0,0,0,0,0,0,0,0,0,0,0,1351,23.601,198,1.8006,2.1651,12.393,36.451,534,117.09,12704,1.1437e+05,553.08
0,0,0,0,0,0,0,0,0,0,0,1397,20.21,184.38,1.8223,2.2008,12.349,31.949,532.63,118.37,10685,1.084e+05,521.41
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,784.14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,783.38
0,0,0,0,0,0,0,0,0,0,0,36,10.583,18.932,1.9893,2.1929,14.277,18.46,435.18,71.703,4896.9,9544.8,536.02
0,0,0,0,0,0,0,0,0,0,0,8,1.75,1.0351,2.7767,3.2385,6.2002,6.6885,418.15,15.335,742.16,468.66,512.31
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,541.7
3,26.333,24.44,1.173,1.1944,15.955,7.4848,539.23,47.844,14884,14906,1318,39.25,255.52,1.7164,2.0835,18.157,58.217,532.66,109.67,21137,1.4132e+05,509.29
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,495.01
0,0,0,0,0,0,0,0,0,0,0,2,7.5,9.1924,0.81266,1.1493,11.377,16.09,723.2,2.0617,5414.5,6632.5,548.04
1,66,0,0.42846,0,28.278,0,612.77,0,40443,0,3,2.6667,2.0817,3.0314,3.2974,8.6147,7.4623,661.55,2.181,1761.1,1369.5,601.28
0,0,0,0,0,0,0,0,0,0,0,4,5.5,4.6547,2.5026,2.8184,11.462,7.8297,495.36,58.801,2587,2103.2,480.78
10,5.5,3.504,1.6636,1.0711,6.9906,2.5659,536.1,93.761,2910.5,1715.3,1326,28.002,204.82,1.6605,2.0717,14.362,45.158,523.81,104.91,14629,1.0534e+05,563.15
1,3,0,2.4533,0,7.36,0,595.22,0,1785.7,0,1419,23.372,194.69,1.7436,2.1308,12.466,24.622,533.28,114.78,12305,93148,526.38
12,5.9167,3.1176,2.0269,1.1731,9.1351,2.639,528.23,64.944,3054.4,1445.4,57,10.228,14.421,1.564,1.9701,11.968,12.125,424.91,111.67,4469.5,5994.8,521.22
7,5.7143,3.7289,2.7168,1.2479,11.965,2.482,539.47,60.477,3166.1,2316.2,915,34.03,210.53,1.6919,2.0418,16.001,44.173,559.25,129.62,17007,89050,601.56
10,5.2,1.8738,1.723,0.63439,8.2047,2.2484,532.47,111.41,2756.3,1171.6,0,0,0,0,0,0,0,0,0,0,0,683.6
18,9.5,12.926,2.0848,1.4262,9.7905,4.5533,427.12,139.83,4352.9,7682.8,0,0,0,0,0,0,0,0,0,0,0,543.77
16,11.438,18.63,1.5916,0.922,9.916,8.0562,520.75,88.182,6480.9,11452,11,5.1818,6.5087,2.1633,2.4982,9.3214,8.2456,500.48,65.933,2705.2,3647.8,557.61
34,13.059,21.002,1.3922,0.98407,8.8488,6.297,530.95,66.535,6686.4,10529,26,10.731,23.34,1.9973,2.4126,12.695,19.62,404.13,66.066,4333,9673.5,496.93
1,11,0,0.42063,0,4.627,0,523.56,0,5759.2,0,32,9.0938,12.049,1.446,1.8116,10.845,9.9455,584.59,74.128,5503.8,7567.5,541.99
0,0,0,0,0,0,0,0,0,0,0,55,10.709,30.734,1.4554,1.9976,9.3574,11.516,482.85,90.9,5460.6,17559,496.64
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,495.27
19,9.2632,9.6427,1.2588,0.64495,7.527,2.6001,516.83,77.115,4547.8,4345.5,36,7.0278,9.1479,1.9306,2.3412,9.6163,9.2925,563.73,73.719,4007.8,5366.8,534.51
0,0,0,0,0,0,0,0,0,0,0,1107,21.459,139.67,1.8185,2.2344,13.298,34.435,526.29,111.21,11205,80713,553.69
0,0,0,0,0,0,0,0,0,0,0,1233,23.919,159.65,1.8172,2.1752,14.1,42.826,532.69,112.21,12711,86753,507.79
0,0,0,0,0,0,0,0,0,0,0,534,17.009,65.891,1.5777,2.0491,12.653,28.951,509.55,121.89,8537.6,34348,539.78
1,9,0,1.342,0,12.078,0,523.19,0,4708.7,0,0,0,0,0,0,0,0,0,0,0,0,506.54
6,9.3333,4.4572,1.6237,1.3817,10.838,3.9466,445.34,26.042,4140,1893.7,131,11.16,27.811,1.9674,2.1862,12.41,15.164,528.21,134.72,6183.7,18115,492.63
5,7,7.3824,2.7098,1.2394,13.003,4.9801,526.27,72.114,3720.7,4189.4,273,12.473,30.526,1.8082,1.9556,13.629,19.822,546.58,132.4,6739.6,15878,557.99
1,16,0,0.42307,0,6.7692,0,554.41,0,8870.5,0,313,16.818,73.387,2.0303,2.2922,11.39,16.186,515.83,70.114,8909,40339,557.12
2,7,2.8284,1.8841,0.94445,11.853,1.2821,505.82,3.8741,3546.2,1457.8,293,15.171,53.001,1.8603,2.0908,11.917,16.846,519.47,71.837,8223.7,29829,502.66
3,7.6667,8.0829,2.2438,1.8108,8.3055,3.1521,590.7,78.972,4429.4,4553.3,0,0,0,0,0,0,0,0,0,0,0,548.82
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,521.63
2,11.5,2.1213,0.91846,0.28142,10.861,5.1847,614.04,86.106,7152.8,2292.8,996,20.471,160.04,1.7761,2.2153,12.494,45.345,528.7,115.3,10525,78498,547.1
2,9.5,3.5355,0.6161,0.26353,5.3871,0.32529,496.48,1.1951,4718.7,1766.7,980,30.279,242.33,1.9267,2.193,14.702,50.164,529.35,110.3,16497,1.3981e+05,496.9
1,15,0,1.1426,0,17.139,0,560.15,0,8402.3,0,1194,30.982,251.66,1.7811,2.1814,14.27,54.584,530.05,113.81,15710,1.3334e+05,558.43
0,0,0,0,0,0,0,0,0,0,0,1261,30.743,370.96,1.84,2.191,13.857,59.202,536.96,113.63,15810,1.8733e+05,508.8
3,8,6.9282,1.0182,0.38884,7.6499,5.9577,541.19,34.97,4439.1,4035.5,33,39.03,178.12,1.9067,2.2715,26.056,91.069,504.93,139.69,20089,91238,482.94
7,8.5714,7.9762,1.6215,1.2749,7.7678,2.264,551.33,39.753,4689.9,4296.4,3,361.33,624.12,0.25406,0.44005,274.89,476.13,502.58,8.3565,1.8476e+05,3.1915e+05,531.04
49,13.837,23.256,1.4805,1.0097,11.126,8.2659,519.64,121.45,7045.1,13387,90,24.811,103.19,1.5723,1.9772,12.877,24.984,508.53,130.45,13999,66426,508.58
4,12.75,14.975,1.4873,0.87639,14.997,15.525,532.54,73.333,6065.9,6123.4,148,13.561,44.945,1.4564,1.95,13.648,33.522,506.7,158.01,6659.7,21293,544.58
0,0,0,0,0,0,0,0,0,0,0,1,2,0,6.5423,0,13.085,0,557.12,0,1114.2,0,772.34
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,487.26
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,575.22
11,14.091,22.902,1.654,1.002,10.606,9.2072,569.79,84.251,8038.6,12898,0,0,0,0,0,0,0,0,0,0,0,469.19
6,29,39.643,0.84465,0.49103,16.211,16.706,554.56,54.319,17499,25342,1018,14.723,85.67,2.0116,2.225,11.137,16.337,516.05,116.41,7118.5,38858,556.01
3,13,10.149,0.69807,0.47614,6.2807,1.7581,518.46,8.333,6770.3,5369.6,5,2.8,1.7889,1.9549,1.9797,7.4033,7.1575,501.34,15.067,1411.9,919.46,500.08
0,0,0,0,0,0,0,0,0,0,0,624,22.261,145.4,1.836,2.1938,16.613,71.619,562.25,136.01,12513,81971,458.34
1,3,0,3.9407,0,11.822,0,586.75,0,1760.2,0,823,37.603,311.25,1.5985,2.0187,19.143,109.63,569.19,145.77,19644,1.4178e+05,684.44
1,11,0,0.37875,0,4.1663,0,454.48,0,4999.3,0,291,17.399,64.256,1.7711,2.1296,15.687,44.487,504.04,135.94,8711.7,32077,462.52
3,9,6.245,1.8676,0.50316,14.83,6.5064,534.24,175.43,4916.8,4219.1,111,15.036,60.607,1.7413,2.0606,15.01,46.274,490.62,118.84,7379.5,31204,591.2
2,5.5,3.5355,1.6384,1.1525,6.9739,0.54602,632.31,167.39,3181.8,1314.9,13,4,4.8819,0.40937,0.65547,4.3982,7.2401,446.06,170.37,1664.6,2136.7,581.83
4,10.25,14.5,2.1157,0.6753,14.342,13.964,597.7,214.02,4860,5809.4,16,9.875,14.863,1.8199,2.0862,11.105,11.037,439.61,101.61,3812.4,4993.4,535.09
7,12.286,8.8264,1.0077,0.54355,8.9913,5.2828,529.16,36.468,6580.5,4770.3,532,14.703,69.009,2.0123,2.2845,12.412,23.749,522.24,111.62,7313.4,31105,554.64
4,9.75,7.932,1.4872,0.78499,12.837,10.817,488,91.094,5236.8,4996.5,922,29.544,227.78,1.6458,2.0879,15.355,50.542,532.25,110.93,15069,98437,510.27
0,0,0,0,0,0,0,0,0,0,0,902,21.762,207.92,1.6169,2.0817,11.251,41.665,529.66,120.66,11625,1.2978e+05,549.91
0,0,0,0,0,0,0,0,0,0,0,361,68.825,747.36,1.7216,2.235,18.87,89.476,553.42,126.76,34387,3.1621e+05,507.91
3,3.6667,0.57735,3.0382,0.78158,10.839,0.85117,510.45,69.858,1874.7,424.36,1527,31.211,217.98,1.701,2.0847,15.609,52.675,538.35,140.11,14825,1.0871e+05,475.67
10,6.4,4.1687,1.8562,1.2565,8.916,3.9437,421.2,121.51,2622.5,1512.7,3,1.6667,1.1547,0.81778,1.4164,2.4533,4.2493,502.33,48.803,818.7,525.61,501.19
4,8.5,8.4261,1.7456,1.5067,8.9467,3.4662,619.4,41.28,5215.9,5181.6,4,16.5,17.673,1.123,1.0795,16.389,12.744,611.04,72.009,10526,11680,593.28
8,7.5,6.1644,1.8697,1.206,9.1072,2.689,496.94,59.907,3826.2,3371.3,0,0,0,0,0,0,0,0,0,0,0,290.5
12,36,40.756,0.97672,0.68138,19.469,16.912,589.42,45.281,21891,24914,0,0,0,0,0,0,0,0,0,0,0,599.79
6,14.833,18.999,1.125,0.74567,9.8707,8.5169,481.49,27.404,7054.6,8919.7,51,16.961,43.496,1.5504,2.2044,13.601,24.006,483.98,74.806,8419.9,22401,501.58
3,10.667,11.59,1.0201,0.63296,6.3261,2.3824,697.24,156.64,7921.4,9427.8,526,9.0798,37.963,1.9939,2.2288,10.092,14.759,544.65,146.07,5281.8,25020,517.7
1,8,0,0.67015,0,5.3612,0,558.94,0,4471.5,0,746,17.799,91.879,1.7343,2.1552,12.675,26.537,551.27,129.07,9710.9,44685,560.78
1,3,0,2.4533,0,7.36,0,257.61,0,772.84,0,6,26.167,25.199,0.95086,0.59156,23.55,14.187,488.71,18.77,12830,12677,522.81
4,4,1.1547,2.252,0.47068,8.8067,2.6416,554.53,71.185,2256.7,860.89,9,3.4444,3.678,1.3672,2.1793,6.2143,7.5754,540.73,83.45,1738.1,1676.7,538.61
0,0,0,0,0,0,0,0,0,0,0,21,10.095,20.386,0.9478,1.682,8.2082,11.699,602.53,39.198,6151.8,12493,580.67
4,11.5,11.358,1.2924,0.99915,7.4206,1.6728,483.01,20.388,5649.2,5613.7,213,12.207,28.407,1.9073,2.0913,13.128,18.373,481.62,103.86,5443,11440,471.39
7,7.1429,4.7759,1.8963,1.0606,10.912,4.1212,597.17,50.153,4199.3,2731.6,2,4.5,0.70711,3.2635,1.0063,14.33,2.2209,612.87,6.3543,2760.2,461.96,591.28
5,5.2,3.4928,2.6934,1.708,9.8694,2.988,464.92,71.331,2509.6,1883.2,0,0,0,0,0,0,0,0,0,0,0,479.13
0,0,0,0,0,0,0,0,0,0,0,2,2,1.4142,1.2267,1.7348,3.68,5.2043,613.6,0.84816,1226.6,866.07,616.82
0,0,0,0,0,0,0,0,0,0,0,1,12,0,1.9402,0,23.282,0,700.51,0,8406.1,0,0
0,0,0,0,0,0,0,0,0,0,0,11,13.273,19.94,1.201,1.9416,14.004,17.43,539.6,119.45,7620.7,13062,449.54
0,0,0,0,0,0,0,0,0,0,0,264,20.269,154.41,1.7521,2.1462,13.013,23.805,594.36,119.65,11531,81598,563.52
0,0,0,0,0,0,0,0,0,0,0,990,30.951,366.51,1.8513,2.251,12.425,51.983,532.7,103.19,17106,2.0251e+05,559.77
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,697.75
3,5,2,2.0612,1.6772,8.6965,4.4637,605.27,18.939,3043.8,1294.5,0,0,0,0,0,0,0,0,0,0,0,585.43
3,9,1.7321,1.0498,0.37152,9.2015,3.0415,497.66,24.165,4501.8,1030,24,10.417,16.934,1.8742,2.1894,12.332,11.924,588.16,83.129,6555,11040,513.53
1,3,0,1.7894,0,5.3682,0,571.92,0,1715.8,0,2,4,4.2426,1.0846,1.5339,7.5922,10.737,517.93,140.43,1773.8,1635.7,584.33
0,0,0,0,0,0,0,0,0,0,0,6,4.1667,3.3714,2.1122,2.4064,9.0639,7.1043,577.06,4.7511,2395.5,1928.3,463.32
0,0,0,0,0,0,0,0,0,0,0,57,20.053,37.507,1.2379,1.7494,19.732,31.62,537.72,91.979,10588,19589,560.25
1,16,0,0.79331,0,12.693,0,516.51,0,8264.1,0,19,27.632,66.237,2.0964,2.0798,27.28,50.217,556.88,77.908,15342,35270,496.57
1,3,0,3.9407,0,11.822,0,660.43,0,1981.3,0,1300,26.675,198.02,1.7991,2.1799,13.145,43.444,516.19,114.58,14425,1.2182e+05,518.68
2,12,2.8284,0.90269,0.23524,10.5,0.26966,496.19,22.669,5922.2,1131.4,1495,21.2,154.06,1.8323,2.1337,11.472,25.137,538.28,107.34,11724,91839,479.6
1,14,0,1.7226,0,24.116,0,459.71,0,6436,0,10,3,2.8674,1.4824,2.1885,5.4026,6.2821,454.7,89.556,1337.3,1298.8,543.43
1,16,0,1.4703,0,23.525,0,459.92,0,7358.8,0,3,9.3333,7.2342,0.8928,0.82443,12.148,11.455,534,2.9882,4984.8,3866.7,525.62
16,11.438,9.5636,1.0853,0.99994,7.4477,5.5625,607.61,87.678,7007.7,6058.9,0,0,0,0,0,0,0,0,0,0,0,616.01
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,483.31
1,42,0,0.33216,0,13.951,0,748.69,0,31445,0,66,14.197,29.708,1.5256,1.9286,12.822,15.825,478.1,128.64,6011.1,11694,480.62
2,3,0,2.1214,0.46949,6.3641,1.4085,702.56,21.373,2107.7,64.118,717,10.183,30.221,1.8217,2.1717,10.41,13.512,562.69,133.1,5698.1,16837,553.76
0,0,0,0,0,0,0,0,0,0,0,1337,22.893,134.83,1.7369,2.0873,13.71,44.706,516.13,106.76,12172,72940,575.04
0,0,0,0,0,0,0,0,0,0,0,1233,27.205,190.15,1.9332,2.2221,13.926,44.343,530.36,115.7,13580,93662,547.45
1,10,0,1.069,0,10.69,0,577.06,0,5770.6,0,3,6.6667,7.3711,1.7755,2.0212,12.057,10.668,572.91,3.6976,3810.8,4197.2,535.43
1,3,0,3.9407,0,11.822,0,604.67,0,1814,0,4,19,10.954,1.279,0.48362,21.007,10.102,565.32,19.837,10578,5870.4,576.82
9,7.5556,10.713,1.8489,1.3428,7.7075,3.9452,536.09,89.829,4274.1,6572.8,0,0,0,0,0,0,0,0,0,0,0,610.62
1,4,0,2.3859,0,9.5434,0,492.99,0,1972,0,0,0,0,0,0,0,0,0,0,0,0,502.54
2,10,2.8284,2.0473,0.15148,20.259,4.2759,495.19,228.66,4628.5,885.99,111,44.297,184.02,1.0713,1.6925,27.507,97.585,522.88,113.7,23442,99363,351.79
3,14.333,6.5064,1.432,0.65662,18.702,7.345,645.06,28.898,9143.6,3798.6,495,11.978,50.709,1.6273,2.0358,10.963,28.506,562.02,138.86,6842.8,32038,624.06
1,4,0,2.5869,0,10.348,0,490.54,0,1962.2,0,16,8,13.677,1.3149,1.8026,9.2529,11.994,576.96,105.21,4359.1,6596.7,489.1
0,0,0,0,0,0,0,0,0,0,0,14,15.571,25.31,1.4048,2.253,15.495,18.126,539.41,88.458,7809.3,12440,462.13
5,13.8,13.9,1.5803,1.0338,11.496,3.44,695.2,24.434,9514.2,9488,0,0,0,0,0,0,0,0,0,0,0,620.92
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,454.87
2,4,1.4142,2.5026,2.0338,8.5721,4.5961,603.42,133.44,2508,1387.1,21,7.4286,14.985,1.6131,2.0074,10.967,15.172,404.68,97.578,3118.9,6764.2,519.55
2,4.5,2.1213,1.8799,0.12795,8.5951,4.5636,543.9,24.844,2473.9,1265.6,5,4,5.6125,2.9199,3.3641,9.4759,9.2646,322.95,56.507,1265.6,1747.5,552.72
0,0,0,0,0,0,0,0,0,0,0,36,12.583,17.557,1.3709,1.7812,12.788,14.058,542.8,89.551,6744.2,9720.7,275.87
16,12.188,9.7037,1.4692,1.0322,11.182,3.6446,429.42,47.489,5263,4274.8,654,41.3,189.96,1.3769,1.8632,17.823,35.4,448.25,98.24,18178,86939,448.43
11,10.818,17.052,2.3702,1.3575,14.271,9.787,585.53,84.029,6712.5,11356,806,75.955,685.84,1.4962,1.9431,25.608,182.02,526.37,112.01,38888,3.3505e+05,643.51
7,17,28.131,1.2207,0.63096,10.091,7.5706,485.94,48.82,8148,13103,812,53.733,357.36,1.5265,2.001,20.229,66.267,521.12,113.97,28071,1.9089e+05,513.91
4,14.75,20.238,1.9628,1.622,11.099,3.5084,477.51,105.95,7865.3,11636,977,40.706,264.36,1.6774,2.1129,18.778,57.062,523.19,111.84,20916,1.2504e+05,549.67
6,3.6667,0.8165,2.4703,0.83116,8.8319,2.7827,356.78,90.292,1318,478.01,924,27.75,111.9,1.565,2.0885,15.216,37.329,543.14,108.62,15135,65840,477.88
0,0,0,0,0,0,0,0,0,0,0,7,5.4286,7.4801,3.8514,2.7776,13.015,7.8305,580.38,102.73,2876.9,3578.1,495.1
0,0,0,0,0,0,0,0,0,0,0,13,62.231,97.304,1.1685,1.7469,61.732,94.333,553.4,51.219,34467,52231,530.27
1,4,0,3.9751,0,15.9,0,750.54,0,3002.2,0,0,0,0,0,0,0,0,0,0,0,0,508.62
3,27.333,23.587,1.2374,1.1454,20.286,14.289,492.9,26.832,13789,12498,0,0,0,0,0,0,0,0,0,0,0,521.13
7,12,15.011,0.91325,0.37787,7.1651,2.4997,496.64,133.57,6742,9956.6,832,26.262,151.52,1.8763,2.1507,14.928,32.344,528.73,96.945,14237,90483,615.37
12,4.3333,1.9695,2.4159,1.2075,9.3833,3.8527,493.39,112.57,2162.8,1264.4,19,16.158,40.396,1.2386,2.1104,15.053,31.903,467.47,113.25,8507,23839,393.98
2,9,1.4142,1.7575,0.076922,15.872,3.1778,374.34,49.146,3334.3,87.079,10,47,82.892,0.89599,1.3175,25.627,37.772,467.41,69.761,23445,42748,470.75
6,12.5,6.1563,1.1762,0.38327,13.332,4.4033,561.75,38.502,6998.6,3524.7,185,31.416,131.06,1.4403,2.0095,20.813,65.186,526.76,146,17572,75366,556.81
1,10,0,1.584,0,15.84,0,590.52,0,5905.2,0,32,38.781,51.156,1.1795,1.6164,33.547,38.996,689.7,94.922,26762,35571,533.7
1,9,0,1.916,0,17.244,0,581.97,0,5237.7,0,0,0,0,0,0,0,0,0,0,0,0,484.75
4,10.5,4.6547,1.0911,0.64005,9.9572,5.637,497.69,87.751,5287.7,2724.5,243,23.683,71.723,1.4816,1.8589,16.625,28.431,522.97,140.53,12148,40234,522.91
2,4,0,2.7145,1.7828,10.858,7.1312,736.02,5.0355,2944.1,20.142,669,34.616,287.75,1.7185,2.1224,18.337,81.438,567.24,141.88,20354,1.6465e+05,559.73
2,8,7.0711,1.6193,1.1795,8.7845,2.0146,676.23,4.1209,5424.4,4814.6,1503,23.931,173.46,1.8631,2.1994,13.86,52.665,525.62,115.71,12299,85240,550.82
15,9.2667,10.096,1.7662,1.3228,9.8552,6.7128,524.76,57.615,5008.4,5791.7,1489,22.103,190.63,1.8253,2.1682,13.087,43.932,526.13,113.28,12078,1.1912e+05,503.43
8,7.375,5.3702,2.0768,0.92962,12.644,6.5305,496.4,67.414,3633.3,2797.1,860,68.249,644.39,1.4791,2.0109,18.61,62.899,523.17,144.83,32477,2.8248e+05,496.06
1,35,0,0.41869,0,14.654,0,555.7,0,19450,0,954,54.484,406.52,1.5933,2.0819,19.766,66.71,532.79,132.21,26872,1.851e+05,554.38
0,0,0,0,0,0,0,0,0,0,0,1237,14.449,123.04,1.8195,2.2093,10.465,33.405,534.57,113.93,7905,73563,465.48
0,0,0,0,0,0,0,0,0,0,0,1049,24.141,418.4,1.8426,2.3245,10.239,63.286,527.17,115.77,11134,1.8012e+05,603.85
5,9.2,12.215,1.9397,1.3422,8.8917,3.0623,562.41,76.018,5216.4,6900.8,286,11.343,24.839,1.9308,2.2595,12.562,16.01,552.04,92.863,6347.3,13829,560.55
15,7.0667,6.5625,2.2137,1.1452,10.649,3.8741,528.52,33.085,3796.6,3679.8,361,11.59,31.816,1.9092,2.194,12.474,18.154,476.75,89.72,5647.6,17716,497.05
